otu	statistic	p.value	parameter	method	WM	C	WMR	WMC	p.value.adj
Lachnospiraceae (OTU 135)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 136)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acetatifactor (OTU 138)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Alistipes (OTU 139)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 144)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 146)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 148)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 152)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 154)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 155)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Staphylococcus (OTU 156)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 157)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Anaerostipes (OTU 159)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 160)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 161)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 162)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 163)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 164)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acetatifactor (OTU 165)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 166)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 167)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 169)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 170)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 171)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium (OTU 172)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 174)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 175)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 177)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 179)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 180)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 181)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 183)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 185)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium (OTU 186)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 188)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 190)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Prevotella (OTU 191)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 193)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 194)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 195)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 196)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 197)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium (OTU 201)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Actinobacillus (OTU 202)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 203)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acetatifactor (OTU 206)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 208)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 209)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 210)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 211)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 212)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Corynebacterium (OTU 213)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 214)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 215)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 216)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 217)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacillus (OTU 218)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 219)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 220)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 222)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 223)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 224)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 225)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Listeria (OTU 228)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Dorea (OTU 229)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 230)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Fusobacterium (OTU 231)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 232)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Pasteurellaceae (OTU 233)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Anaerotruncus (OTU 234)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 235)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Oscillibacter (OTU 236)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 238)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Pseudoflavonifractor (OTU 240)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 241)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 243)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 244)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Parabacteroides (OTU 245)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 246)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acetatifactor (OTU 247)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 248)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 249)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 250)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 251)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Coriobacteriaceae (OTU 252)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 253)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 254)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 255)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 257)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 258)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 259)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Coriobacteriaceae (OTU 260)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroides (OTU 261)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acetatifactor (OTU 263)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 264)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Coriobacteriaceae (OTU 265)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 266)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acidaminococcus (OTU 267)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 269)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 270)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 271)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Blautia (OTU 273)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Olsenella (OTU 274)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Parabacteroides (OTU 275)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 276)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 278)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 279)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 280)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Aerococcus (OTU 281)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroides (OTU 282)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 283)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales_Incertae_Sedis_XIII (OTU 284)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 285)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Veillonellaceae (OTU 286)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 287)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 288)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Alistipes (OTU 289)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 290)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 291)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 292)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 293)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lactobacillus (OTU 294)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 295)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroides (OTU 296)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 297)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Pseudomonas (OTU 298)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Turicibacter (OTU 299)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 300)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 301)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Anaeroplasma (OTU 302)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 303)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroidetes (OTU 304)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 306)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 307)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 308)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroides (OTU 309)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 310)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 311)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 312)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 313)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 314)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bradyrhizobium (OTU 315)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 316)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 317)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 318)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Roseburia (OTU 319)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Dialister (OTU 320)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 321)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 322)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridia (OTU 323)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 324)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 325)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 326)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 327)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 328)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 329)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 330)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Phenylobacterium (OTU 332)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroidales (OTU 333)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroidales (OTU 334)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 335)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Blautia (OTU 336)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 337)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 338)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bilophila (OTU 339)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 340)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 341)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 343)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Erysipelotrichaceae (OTU 344)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium_sensu (OTU 345)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Butyrivibrio (OTU 346)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 347)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 348)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 349)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Fusobacterium (OTU 350)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 351)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 352)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 353)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 354)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 355)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 357)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Enterorhabdus (OTU 358)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 359)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 360)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 362)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Terrisporobacter (OTU 363)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 364)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 365)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 366)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroides (OTU 367)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Veillonella (OTU 368)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 370)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 372)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 373)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Turicibacter (OTU 374)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 375)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 376)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 377)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 378)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 379)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Atopostipes (OTU 380)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 381)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 382)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 383)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Parabacteroides (OTU 384)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 385)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Escherichia/Shigella (OTU 386)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 387)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 388)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium (OTU 389)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 390)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 391)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Pseudomonas (OTU 392)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Corynebacterium (OTU 393)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 394)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 395)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Barnesiella (OTU 396)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium_sensu (OTU 397)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Blautia (OTU 398)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 399)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroides (OTU 400)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 401)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Burkholderia (OTU 403)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 406)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 407)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Enterobacteriaceae (OTU 408)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Peptostreptococcaceae (OTU 409)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 410)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 411)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lactobacillus (OTU 412)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Pseudomonas (OTU 413)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 414)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 415)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 416)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 417)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Weissella (OTU 418)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Coriobacteriaceae (OTU 419)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 420)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 421)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Blautia (OTU 422)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lactobacillus (OTU 423)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium (OTU 424)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 425)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 426)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Hungatella (OTU 427)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Romboutsia (OTU 428)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 429)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 430)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 432)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 433)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 434)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteria (OTU 435)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridiales (OTU 436)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 437)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 438)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Flavonifractor (OTU 439)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Firmicutes (OTU 440)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Bacteroidetes (OTU 442)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Anaerofustis (OTU 443)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Corynebacterium (OTU 444)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 445)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Pasteurellaceae (OTU 446)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 447)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 448)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Clostridium (OTU 449)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Ruminococcaceae (OTU 450)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Streptococcus (OTU 451)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Acetatifactor (OTU 452)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 453)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Mannheimia (OTU 454)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Geobacillus (OTU 455)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Porphyromonadaceae (OTU 456)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Lachnospiraceae (OTU 457)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Akkermansia (OTU 458)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
Barnesiella (OTU 459)	NA	NA	3	Kruskal-Wallis rank sum test	0	0	0	0	NA
